Datetime,Consumer_ID,Type,Consumption_kWh,Is_Theft
2025-10-25 18:16:07.318263,16,Residential,1.872668317735376,0
2025-10-25 19:16:07.318263,16,Residential,2.735563815873369,0
2025-10-25 20:16:07.318263,16,Residential,2.0058007002110085,0
2025-10-25 21:16:07.318263,16,Residential,2.089853694151819,0
2025-10-25 22:16:07.318263,16,Residential,2.5269876034855128,0
2025-10-25 23:16:07.318263,16,Residential,0.616241131586018,0
2025-10-26 00:16:07.318263,16,Residential,0.3566822124696475,0
2025-10-26 01:16:07.318263,16,Residential,0.5527898849907399,0
2025-10-26 02:16:07.318263,16,Residential,0.4277431480072189,0
2025-10-26 03:16:07.318263,16,Residential,0.5981952790247934,0
2025-10-26 04:16:07.318263,16,Residential,0.3846794026356312,0
2025-10-26 05:16:07.318263,16,Residential,0.5605925404310911,0
2025-10-26 06:16:07.318263,16,Residential,0.3506261041644146,0
2025-10-26 07:16:07.318263,16,Residential,0.7937511229624631,0
2025-10-26 08:16:07.318263,16,Residential,0.6487963752632134,0
2025-10-26 09:16:07.318263,16,Residential,0.5460195488765137,0
2025-10-26 10:16:07.318263,16,Residential,0.4787254585473471,0
2025-10-26 11:16:07.318263,16,Residential,0.6595736866960438,0
2025-10-26 12:16:07.318263,16,Residential,0.426057732642339,0
2025-10-26 13:16:07.318263,16,Residential,0.5388985108806505,0
2025-10-26 14:16:07.318263,16,Residential,0.6787836160875931,0
2025-10-26 15:16:07.318263,16,Residential,0.5572733168841992,0
2025-10-26 16:16:07.318263,16,Residential,0.6305658671936554,0
2025-10-26 17:16:07.318263,16,Residential,0.7737598646614707,0
2025-10-26 18:16:07.318263,16,Residential,2.218528630793205,0
2025-10-26 19:16:07.318263,16,Residential,1.528212564231596,0
2025-10-26 20:16:07.318263,16,Residential,2.467319967272635,0
2025-10-26 21:16:07.318263,16,Residential,3.022497851903469,0
2025-10-26 22:16:07.318263,16,Residential,1.5880387407251049,0
2025-10-26 23:16:07.318263,16,Residential,0.4498819915858291,0
2025-10-27 00:16:07.318263,16,Residential,0.5626499056393068,0
2025-10-27 01:16:07.318263,16,Residential,0.9630333833311676,0
2025-10-27 02:16:07.318263,16,Residential,0.5589567227362521,0
2025-10-27 03:16:07.318263,16,Residential,0.4094086587302434,0
2025-10-27 04:16:07.318263,16,Residential,0.8911368659850932,0
2025-10-27 05:16:07.318263,16,Residential,0.5298174443628221,0
2025-10-27 06:16:07.318263,16,Residential,1.1117971136935996,0
2025-10-27 07:16:07.318263,16,Residential,0.5237571453426155,0
2025-10-27 08:16:07.318263,16,Residential,0.3381209885834642,0
2025-10-27 09:16:07.318263,16,Residential,0.9188121062033344,0
2025-10-27 10:16:07.318263,16,Residential,1.202106253359275,0
2025-10-27 11:16:07.318263,16,Residential,0.774722366338797,0
2025-10-27 12:16:07.318263,16,Residential,0.6365560652780238,0
2025-10-27 13:16:07.318263,16,Residential,0.7680356856623385,0
2025-10-27 14:16:07.318263,16,Residential,0.6517543805711341,0
2025-10-27 15:16:07.318263,16,Residential,0.396930157460111,0
2025-10-27 16:16:07.318263,16,Residential,1.049844691662647,0
2025-10-27 17:16:07.318263,16,Residential,1.1539406409321036,0
2025-10-27 18:16:07.318263,16,Residential,1.7619734270537497,0
2025-10-27 19:16:07.318263,16,Residential,2.7626572120911184,0
2025-10-27 20:16:07.318263,16,Residential,3.825888040635648,0
2025-10-27 21:16:07.318263,16,Residential,3.990725067741435,0
2025-10-27 22:16:07.318263,16,Residential,2.3040302593216477,0
2025-10-27 23:16:07.318263,16,Residential,0.3074275778642704,0
2025-10-28 00:16:07.318263,16,Residential,1.2009049176737143,0
2025-10-28 01:16:07.318263,16,Residential,0.68147963055309,0
2025-10-28 02:16:07.318263,16,Residential,0.7028076584229794,0
2025-10-28 03:16:07.318263,16,Residential,1.2213675468819067,0
2025-10-28 04:16:07.318263,16,Residential,0.3145091848518052,0
2025-10-28 05:16:07.318263,16,Residential,0.7161083345695907,0
2025-10-28 06:16:07.318263,16,Residential,1.2348731765623948,0
2025-10-28 07:16:07.318263,16,Residential,1.082211692782494,0
2025-10-28 08:16:07.318263,16,Residential,0.5195247922743118,0
2025-10-28 09:16:07.318263,16,Residential,1.2008665982765183,0
2025-10-28 10:16:07.318263,16,Residential,1.0364973516299552,0
2025-10-28 11:16:07.318263,16,Residential,1.1453894615261,0
2025-10-28 12:16:07.318263,16,Residential,0.6672009006364241,0
2025-10-28 13:16:07.318263,16,Residential,0.6355568556544196,0
2025-10-28 14:16:07.318263,16,Residential,0.6348776372988368,0
2025-10-28 15:16:07.318263,16,Residential,1.020653877301977,0
2025-10-28 16:16:07.318263,16,Residential,0.9328068744483214,0
2025-10-28 17:16:07.318263,16,Residential,0.9753462265670358,0
2025-10-28 18:16:07.318263,16,Residential,2.785547158746767,0
2025-10-28 19:16:07.318263,16,Residential,3.8137841797880703,0
2025-10-28 20:16:07.318263,16,Residential,3.348432212881371,0
2025-10-28 21:16:07.318263,16,Residential,2.0263850298602244,0
2025-10-28 22:16:07.318263,16,Residential,2.3393164712479395,0
2025-10-28 23:16:07.318263,16,Residential,1.250236397084076,0
2025-10-29 00:16:07.318263,16,Residential,0.9068690812108526,0
2025-10-29 01:16:07.318263,16,Residential,0.3319914036852143,0
2025-10-29 02:16:07.318263,16,Residential,1.207428164828285,0
2025-10-29 03:16:07.318263,16,Residential,1.104702865710488,0
2025-10-29 04:16:07.318263,16,Residential,0.8899363328710788,0
2025-10-29 05:16:07.318263,16,Residential,0.9700340582230458,0
2025-10-29 06:16:07.318263,16,Residential,0.5053685484067215,0
2025-10-29 07:16:07.318263,16,Residential,0.6712300834295892,0
2025-10-29 08:16:07.318263,16,Residential,0.625316242196644,0
2025-10-29 09:16:07.318263,16,Residential,0.7912559054389459,0
2025-10-29 10:16:07.318263,16,Residential,0.6261184631974218,0
2025-10-29 11:16:07.318263,16,Residential,0.5170929236680607,0
2025-10-29 12:16:07.318263,16,Residential,0.3275263043728026,0
2025-10-29 13:16:07.318263,16,Residential,0.6582614819421072,0
2025-10-29 14:16:07.318263,16,Residential,0.5028885006726347,0
2025-10-29 15:16:07.318263,16,Residential,0.5051913203026349,0
2025-10-29 16:16:07.318263,16,Residential,0.4053399716586115,0
2025-10-29 17:16:07.318263,16,Residential,0.4733352732703309,0
2025-10-29 18:16:07.318263,16,Residential,3.4582662052632984,0
2025-10-29 19:16:07.318263,16,Residential,3.60820014368306,0
2025-10-29 20:16:07.318263,16,Residential,3.323288747333033,0
2025-10-29 21:16:07.318263,16,Residential,2.3157862158227607,0
2025-10-29 22:16:07.318263,16,Residential,2.476537989251641,0
2025-10-29 23:16:07.318263,16,Residential,0.8781435013938359,0
2025-10-30 00:16:07.318263,16,Residential,0.4863816338289828,0
2025-10-30 01:16:07.318263,16,Residential,0.3441419093878097,0
2025-10-30 02:16:07.318263,16,Residential,0.6281110828794951,0
2025-10-30 03:16:07.318263,16,Residential,0.8290785493082341,0
2025-10-30 04:16:07.318263,16,Residential,0.7410617385319154,0
2025-10-30 05:16:07.318263,16,Residential,0.461993493499521,0
2025-10-30 06:16:07.318263,16,Residential,1.0229685727974511,0
2025-10-30 07:16:07.318263,16,Residential,0.5353525796430124,0
2025-10-30 08:16:07.318263,16,Residential,0.6414900661177706,0
2025-10-30 09:16:07.318263,16,Residential,0.3827569827610475,0
2025-10-30 10:16:07.318263,16,Residential,0.97899064694509,0
2025-10-30 11:16:07.318263,16,Residential,0.7605497456360982,0
2025-10-30 12:16:07.318263,16,Residential,1.0850081241334415,0
2025-10-30 13:16:07.318263,16,Residential,0.5175930732723668,0
2025-10-30 14:16:07.318263,16,Residential,0.3970516713929486,0
2025-10-30 15:16:07.318263,16,Residential,0.3893857603922856,0
2025-10-30 16:16:07.318263,16,Residential,0.9309435965143196,0
2025-10-30 17:16:07.318263,16,Residential,0.3860971869190437,0
2025-10-30 18:16:07.318263,16,Residential,3.790076001757813,0
2025-10-30 19:16:07.318263,16,Residential,3.3010589779184585,0
2025-10-30 20:16:07.318263,16,Residential,2.533718008894873,0
2025-10-30 21:16:07.318263,16,Residential,3.453785236877554,0
2025-10-30 22:16:07.318263,16,Residential,1.8971305470984563,0
2025-10-30 23:16:07.318263,16,Residential,1.0541597881882407,0
2025-10-31 00:16:07.318263,16,Residential,0.3643628112850416,0
2025-10-31 01:16:07.318263,16,Residential,1.0358137297183607,0
2025-10-31 02:16:07.318263,16,Residential,0.5427312029090385,0
2025-10-31 03:16:07.318263,16,Residential,0.9703821516114706,0
2025-10-31 04:16:07.318263,16,Residential,0.8993480586429705,0
2025-10-31 05:16:07.318263,16,Residential,0.705083099774081,0
2025-10-31 06:16:07.318263,16,Residential,0.7699993457590452,0
2025-10-31 07:16:07.318263,16,Residential,0.8110229233804507,0
2025-10-31 08:16:07.318263,16,Residential,0.9139678465943616,0
2025-10-31 09:16:07.318263,16,Residential,0.4127649669271368,0
2025-10-31 10:16:07.318263,16,Residential,0.5872391170999549,0
2025-10-31 11:16:07.318263,16,Residential,0.7807956897701985,0
2025-10-31 12:16:07.318263,16,Residential,1.046122520767374,0
2025-10-31 13:16:07.318263,16,Residential,0.8924173204905228,0
2025-10-31 14:16:07.318263,16,Residential,0.7779046569256813,0
2025-10-31 15:16:07.318263,16,Residential,1.070029591148964,0
2025-10-31 16:16:07.318263,16,Residential,0.9350466450625304,0
2025-10-31 17:16:07.318263,16,Residential,1.033994353673158,0
2025-10-31 18:16:07.318263,16,Residential,3.66724214545642,0
2025-10-31 19:16:07.318263,16,Residential,3.2133032621475173,0
2025-10-31 20:16:07.318263,16,Residential,3.4782362197725183,0
2025-10-31 21:16:07.318263,16,Residential,2.504426137790277,0
2025-10-31 22:16:07.318263,16,Residential,1.7001130701459928,0
2025-10-31 23:16:07.318263,16,Residential,1.096059958832064,0
2025-11-01 00:16:07.318263,16,Residential,0.7008743454121669,0
2025-11-01 01:16:07.318263,16,Residential,0.3357483390849717,0
2025-11-01 02:16:07.318263,16,Residential,0.5368455527640178,0
2025-11-01 03:16:07.318263,16,Residential,0.2755278519089797,0
2025-11-01 04:16:07.318263,16,Residential,0.4453932461634567,0
2025-11-01 05:16:07.318263,16,Residential,0.6521394578695847,0
2025-11-01 06:16:07.318263,16,Residential,0.4208736358257127,0
2025-11-01 07:16:07.318263,16,Residential,0.7026813396173001,0
2025-11-01 08:16:07.318263,16,Residential,0.7056892642371617,0
2025-11-01 09:16:07.318263,16,Residential,0.6935354385814196,0
2025-11-01 10:16:07.318263,16,Residential,0.7720720057058458,0
2025-11-01 11:16:07.318263,16,Residential,0.3281964825075414,0
2025-11-01 12:16:07.318263,16,Residential,0.5960043053329488,0
2025-11-01 13:16:07.318263,16,Residential,0.8394327787393124,0
2025-11-01 14:16:07.318263,16,Residential,0.3742530635517928,0
2025-11-01 15:16:07.318263,16,Residential,0.7134764310996201,0
2025-11-01 16:16:07.318263,16,Residential,0.4559625740501132,0
2025-11-01 17:16:07.318263,16,Residential,0.8109658135857859,0
2025-11-01 18:16:07.318263,16,Residential,1.458384901788663,0
2025-11-01 19:16:07.318263,16,Residential,2.550171205020184,0
2025-11-01 20:16:07.318263,16,Residential,1.9189611443112595,0
2025-11-01 21:16:07.318263,16,Residential,1.4972140589018526,0
2025-11-01 22:16:07.318263,16,Residential,1.3662830228265137,0
2025-11-01 23:16:07.318263,16,Residential,0.2493574436149344,0
2025-11-02 00:16:07.318263,16,Residential,0.4256298082375065,0
2025-11-02 01:16:07.318263,16,Residential,0.7669556630756901,0
2025-11-02 02:16:07.318263,16,Residential,0.6552606263752913,0
2025-11-02 03:16:07.318263,16,Residential,0.9909730489044704,0
2025-11-02 04:16:07.318263,16,Residential,0.3397957976046896,0
2025-11-02 05:16:07.318263,16,Residential,0.7606330635179681,0
2025-11-02 06:16:07.318263,16,Residential,0.3259177029336649,0
2025-11-02 07:16:07.318263,16,Residential,0.3595659156388462,0
2025-11-02 08:16:07.318263,16,Residential,0.4178235043402621,0
2025-11-02 09:16:07.318263,16,Residential,0.5669695157123832,0
2025-11-02 10:16:07.318263,16,Residential,0.7243955094703244,0
2025-11-02 11:16:07.318263,16,Residential,0.3085149905519256,0
2025-11-02 12:16:07.318263,16,Residential,0.275472194225228,0
2025-11-02 13:16:07.318263,16,Residential,0.5698506693044268,0
2025-11-02 14:16:07.318263,16,Residential,0.442694571204465,0
2025-11-02 15:16:07.318263,16,Residential,0.2997630823771641,0
2025-11-02 16:16:07.318263,16,Residential,0.7025023300000661,0
2025-11-02 17:16:07.318263,16,Residential,0.6531115425226551,0
2025-11-02 18:16:07.318263,16,Residential,2.616731066679073,0
2025-11-02 19:16:07.318263,16,Residential,2.5881890256890534,0
2025-11-02 20:16:07.318263,16,Residential,1.28864556165806,0
2025-11-02 21:16:07.318263,16,Residential,2.256926234058883,0
2025-11-02 22:16:07.318263,16,Residential,1.9489108907176975,0
2025-11-02 23:16:07.318263,16,Residential,0.5924219463686043,0
2025-11-03 00:16:07.318263,16,Residential,0.9119168779954092,0
2025-11-03 01:16:07.318263,16,Residential,0.972866679356058,0
2025-11-03 02:16:07.318263,16,Residential,0.9914503628828664,0
2025-11-03 03:16:07.318263,16,Residential,0.4818846358530862,0
2025-11-03 04:16:07.318263,16,Residential,0.8169055086122905,0
2025-11-03 05:16:07.318263,16,Residential,0.5103762209938123,0
2025-11-03 06:16:07.318263,16,Residential,0.408229980248547,0
2025-11-03 07:16:07.318263,16,Residential,1.0172051869118577,0
2025-11-03 08:16:07.318263,16,Residential,0.3651866448669367,0
2025-11-03 09:16:07.318263,16,Residential,0.5452579780500819,0
2025-11-03 10:16:07.318263,16,Residential,1.0342438763792117,0
2025-11-03 11:16:07.318263,16,Residential,1.158348043965232,0
2025-11-03 12:16:07.318263,16,Residential,0.8376419215612539,0
2025-11-03 13:16:07.318263,16,Residential,0.9724910982540412,0
2025-11-03 14:16:07.318263,16,Residential,0.5627342053123912,0
2025-11-03 15:16:07.318263,16,Residential,0.8295899130739621,0
2025-11-03 16:16:07.318263,16,Residential,0.7922889342118282,0
2025-11-03 17:16:07.318263,16,Residential,1.1504033499186763,0
2025-11-03 18:16:07.318263,16,Residential,3.1207788473520406,0
2025-11-03 19:16:07.318263,16,Residential,2.2266517173475613,0
2025-11-03 20:16:07.318263,16,Residential,2.1584845951691123,0
2025-11-03 21:16:07.318263,16,Residential,2.370506367424654,0
2025-11-03 22:16:07.318263,16,Residential,3.1802742006462195,0
2025-11-03 23:16:07.318263,16,Residential,1.0287757195825245,0
2025-11-04 00:16:07.318263,16,Residential,0.4714876110413567,0
2025-11-04 01:16:07.318263,16,Residential,0.9821440476997984,0
2025-11-04 02:16:07.318263,16,Residential,0.3349085679705667,0
2025-11-04 03:16:07.318263,16,Residential,0.9988189010434908,0
2025-11-04 04:16:07.318263,16,Residential,0.8020713542630223,0
2025-11-04 05:16:07.318263,16,Residential,0.7635557901032025,0
2025-11-04 06:16:07.318263,16,Residential,0.9664851978763386,0
2025-11-04 07:16:07.318263,16,Residential,1.353986171142955,0
2025-11-04 08:16:07.318263,16,Residential,0.5492562108653553,0
2025-11-04 09:16:07.318263,16,Residential,0.5566641997210826,0
2025-11-04 10:16:07.318263,16,Residential,0.7052615754311247,0
2025-11-04 11:16:07.318263,16,Residential,1.285950857882106,0
2025-11-04 12:16:07.318263,16,Residential,0.2810726693925945,0
2025-11-04 13:16:07.318263,16,Residential,0.4099897984952083,0
2025-11-04 14:16:07.318263,16,Residential,0.4890016156739123,0
2025-11-04 15:16:07.318263,16,Residential,0.7151260326361205,0
2025-11-04 16:16:07.318263,16,Residential,0.6595152249640177,0
2025-11-04 17:16:07.318263,16,Residential,0.8271044196691292,0
2025-11-04 18:16:07.318263,16,Residential,3.801430406171346,0
2025-11-04 19:16:07.318263,16,Residential,3.8892022521531606,0
2025-11-04 20:16:07.318263,16,Residential,2.665050938475204,0
2025-11-04 21:16:07.318263,16,Residential,2.1540141773784325,0
2025-11-04 22:16:07.318263,16,Residential,3.824960540085697,0
2025-11-04 23:16:07.318263,16,Residential,0.7797704171995002,0
2025-11-05 00:16:07.318263,16,Residential,1.0063826580673685,0
2025-11-05 01:16:07.318263,16,Residential,0.7939110906942924,0
2025-11-05 02:16:07.318263,16,Residential,0.7739676483626998,0
2025-11-05 03:16:07.318263,16,Residential,0.6550248458464505,0
2025-11-05 04:16:07.318263,16,Residential,0.4689743559781923,0
2025-11-05 05:16:07.318263,16,Residential,0.4853549468111163,0
2025-11-05 06:16:07.318263,16,Residential,0.7519320386743464,0
2025-11-05 07:16:07.318263,16,Residential,0.816825985924094,0
2025-11-05 08:16:07.318263,16,Residential,1.0670227319947636,0
2025-11-05 09:16:07.318263,16,Residential,0.3835606605400226,0
2025-11-05 10:16:07.318263,16,Residential,0.9885833323547624,0
2025-11-05 11:16:07.318263,16,Residential,0.4579289236134548,0
2025-11-05 12:16:07.318263,16,Residential,0.4256447663473611,0
2025-11-05 13:16:07.318263,16,Residential,0.7474865689006871,0
2025-11-05 14:16:07.318263,16,Residential,0.2831981820733268,0
2025-11-05 15:16:07.318263,16,Residential,0.9422698422372128,0
2025-11-05 16:16:07.318263,16,Residential,0.6532215084264877,0
2025-11-05 17:16:07.318263,16,Residential,0.6691523292752403,0
2025-11-05 18:16:07.318263,16,Residential,2.3838424267715075,0
2025-11-05 19:16:07.318263,16,Residential,3.621552720789529,0
2025-11-05 20:16:07.318263,16,Residential,1.972298640581076,0
2025-11-05 21:16:07.318263,16,Residential,1.9923146810949248,0
2025-11-05 22:16:07.318263,16,Residential,4.404157622004705,0
2025-11-05 23:16:07.318263,16,Residential,0.8723907232868564,0
2025-11-06 00:16:07.318263,16,Residential,0.7687120701573257,0
2025-11-06 01:16:07.318263,16,Residential,0.9124242567907012,0
2025-11-06 02:16:07.318263,16,Residential,0.8472604733081222,0
2025-11-06 03:16:07.318263,16,Residential,0.3101670266700335,0
2025-11-06 04:16:07.318263,16,Residential,0.7640252742862724,0
2025-11-06 05:16:07.318263,16,Residential,0.5636916496433906,0
2025-11-06 06:16:07.318263,16,Residential,0.889293149734504,0
2025-11-06 07:16:07.318263,16,Residential,0.7167843607345264,0
2025-11-06 08:16:07.318263,16,Residential,0.9231295272075704,0
2025-11-06 09:16:07.318263,16,Residential,0.9725676407947343,0
2025-11-06 10:16:07.318263,16,Residential,0.3276267220011328,0
2025-11-06 11:16:07.318263,16,Residential,0.393630718871955,0
2025-11-06 12:16:07.318263,16,Residential,0.934887860806962,0
2025-11-06 13:16:07.318263,16,Residential,0.8953952863964395,0
2025-11-06 14:16:07.318263,16,Residential,0.9426357552479936,0
2025-11-06 15:16:07.318263,16,Residential,1.0471987065148385,0
2025-11-06 16:16:07.318263,16,Residential,0.3657987544246772,0
2025-11-06 17:16:07.318263,16,Residential,0.5956121265407512,0
2025-11-06 18:16:07.318263,16,Residential,3.678614174688931,0
2025-11-06 19:16:07.318263,16,Residential,3.177993037604292,0
2025-11-06 20:16:07.318263,16,Residential,2.817166759364369,0
2025-11-06 21:16:07.318263,16,Residential,2.5328918465704326,0
2025-11-06 22:16:07.318263,16,Residential,2.46375026417268,0
2025-11-06 23:16:07.318263,16,Residential,0.5271732128230171,0
2025-11-07 00:16:07.318263,16,Residential,0.3601774607797135,0
2025-11-07 01:16:07.318263,16,Residential,0.98776276805263,0
2025-11-07 02:16:07.318263,16,Residential,0.6488331636503797,0
2025-11-07 03:16:07.318263,16,Residential,0.6239714175955332,0
2025-11-07 04:16:07.318263,16,Residential,0.3392072219501192,0
2025-11-07 05:16:07.318263,16,Residential,0.952140956951712,0
2025-11-07 06:16:07.318263,16,Residential,0.7328040586495991,0
2025-11-07 07:16:07.318263,16,Residential,1.2948116106657284,0
2025-11-07 08:16:07.318263,16,Residential,0.6076728568264266,0
2025-11-07 09:16:07.318263,16,Residential,1.1203040809054838,0
2025-11-07 10:16:07.318263,16,Residential,0.8714943793011426,0
2025-11-07 11:16:07.318263,16,Residential,0.4353850773785371,0
2025-11-07 12:16:07.318263,16,Residential,0.4541207184320606,0
2025-11-07 13:16:07.318263,16,Residential,0.888470804905743,0
2025-11-07 14:16:07.318263,16,Residential,0.6414222632645284,0
2025-11-07 15:16:07.318263,16,Residential,0.7560060676369333,0
2025-11-07 16:16:07.318263,16,Residential,0.2964235758062381,0
2025-11-07 17:16:07.318263,16,Residential,1.185726684855639,0
2025-11-07 18:16:07.318263,16,Residential,2.303117332772908,0
2025-11-07 19:16:07.318263,16,Residential,2.1834436556801613,0
2025-11-07 20:16:07.318263,16,Residential,3.0811652237519387,0
2025-11-07 21:16:07.318263,16,Residential,3.3219409734711096,0
2025-11-07 22:16:07.318263,16,Residential,2.695100043917171,0
2025-11-07 23:16:07.318263,16,Residential,1.2175216691966273,0
2025-11-08 00:16:07.318263,16,Residential,0.7103098299147212,0
2025-11-08 01:16:07.318263,16,Residential,0.5309102578078682,0
2025-11-08 02:16:07.318263,16,Residential,0.5689885342914487,0
2025-11-08 03:16:07.318263,16,Residential,0.4977866087085091,0
2025-11-08 04:16:07.318263,16,Residential,0.3827567142346464,0
2025-11-08 05:16:07.318263,16,Residential,0.3312572568955585,0
2025-11-08 06:16:07.318263,16,Residential,0.5472220557109426,0
2025-11-08 07:16:07.318263,16,Residential,0.5154561278492207,0
2025-11-08 08:16:07.318263,16,Residential,0.2372476687029311,0
2025-11-08 09:16:07.318263,16,Residential,0.2583686634620059,0
2025-11-08 10:16:07.318263,16,Residential,0.3428537518479443,0
2025-11-08 11:16:07.318263,16,Residential,0.3995910255992851,0
2025-11-08 12:16:07.318263,16,Residential,0.9666553182571582,0
2025-11-08 13:16:07.318263,16,Residential,0.663079462441745,0
2025-11-08 14:16:07.318263,16,Residential,0.4043220330948342,0
2025-11-08 15:16:07.318263,16,Residential,0.7011181480315637,0
2025-11-08 16:16:07.318263,16,Residential,0.3304501378427875,0
2025-11-08 17:16:07.318263,16,Residential,0.3570983563741096,0
2025-11-08 18:16:07.318263,16,Residential,1.79267359635936,0
2025-11-08 19:16:07.318263,16,Residential,1.610768215754914,0
2025-11-08 20:16:07.318263,16,Residential,1.6858113951106857,0
2025-11-08 21:16:07.318263,16,Residential,1.7009929760712954,0
2025-11-08 22:16:07.318263,16,Residential,1.6561595296935412,0
2025-11-08 23:16:07.318263,16,Residential,0.2603003058660562,0
2025-11-09 00:16:07.318263,16,Residential,0.5419400137355909,0
2025-11-09 01:16:07.318263,16,Residential,0.3033796593224482,0
2025-11-09 02:16:07.318263,16,Residential,0.2728477936793695,0
2025-11-09 03:16:07.318263,16,Residential,0.3901918608441465,0
2025-11-09 04:16:07.318263,16,Residential,0.7517115896428855,0
2025-11-09 05:16:07.318263,16,Residential,0.6358953852415365,0
2025-11-09 06:16:07.318263,16,Residential,0.310041137954124,0
2025-11-09 07:16:07.318263,16,Residential,0.2204034840178015,0
2025-11-09 08:16:07.318263,16,Residential,0.6427274758535657,0
2025-11-09 09:16:07.318263,16,Residential,0.8467956580305607,0
2025-11-09 10:16:07.318263,16,Residential,0.2867779101154651,0
2025-11-09 11:16:07.318263,16,Residential,0.5638173372195414,0
2025-11-09 12:16:07.318263,16,Residential,0.4881687058532185,0
2025-11-09 13:16:07.318263,16,Residential,0.6394539264096822,0
2025-11-09 14:16:07.318263,16,Residential,0.5463863651488303,0
2025-11-09 15:16:07.318263,16,Residential,0.5216384212997931,0
2025-11-09 16:16:07.318263,16,Residential,0.5076186231907822,0
2025-11-09 17:16:07.318263,16,Residential,0.3623400654612087,0
2025-11-09 18:16:07.318263,16,Residential,2.460872458961924,0
2025-11-09 19:16:07.318263,16,Residential,1.7338121467292842,0
2025-11-09 20:16:07.318263,16,Residential,1.324514508232352,0
2025-11-09 21:16:07.318263,16,Residential,2.6590619627957226,0
2025-11-09 22:16:07.318263,16,Residential,1.840091316948829,0
2025-11-09 23:16:07.318263,16,Residential,0.4269385435784815,0
2025-11-10 00:16:07.318263,16,Residential,1.044959383601578,0
2025-11-10 01:16:07.318263,16,Residential,0.4642476006105703,0
2025-11-10 02:16:07.318263,16,Residential,0.924071119394418,0
2025-11-10 03:16:07.318263,16,Residential,0.8594766912754318,0
2025-11-10 04:16:07.318263,16,Residential,0.7035849030958253,0
2025-11-10 05:16:07.318263,16,Residential,0.4168935720475819,0
2025-11-10 06:16:07.318263,16,Residential,0.9945305484742372,0
2025-11-10 07:16:07.318263,16,Residential,0.7777052412700838,0
2025-11-10 08:16:07.318263,16,Residential,0.7211108038828388,0
2025-11-10 09:16:07.318263,16,Residential,1.1612140356478473,0
2025-11-10 10:16:07.318263,16,Residential,0.865473170222012,0
2025-11-10 11:16:07.318263,16,Residential,0.508268501778071,0
2025-11-10 12:16:07.318263,16,Residential,0.4777508597066294,0
2025-11-10 13:16:07.318263,16,Residential,0.4414531540101156,0
2025-11-10 14:16:07.318263,16,Residential,0.3507026195489445,0
2025-11-10 15:16:07.318263,16,Residential,0.503473437348773,0
2025-11-10 16:16:07.318263,16,Residential,0.8719137592436904,0
2025-11-10 17:16:07.318263,16,Residential,0.3472220124975809,0
2025-11-10 18:16:07.318263,16,Residential,2.480451329620428,0
2025-11-10 19:16:07.318263,16,Residential,2.873559920045873,0
2025-11-10 20:16:07.318263,16,Residential,3.963736414008256,0
2025-11-10 21:16:07.318263,16,Residential,3.7662775746523782,0
2025-11-10 22:16:07.318263,16,Residential,3.199888742005845,0
2025-11-10 23:16:07.318263,16,Residential,0.6709416576240398,0
2025-11-11 00:16:07.318263,16,Residential,0.9660764321041646,0
2025-11-11 01:16:07.318263,16,Residential,1.089804918737503,0
2025-11-11 02:16:07.318263,16,Residential,1.1387902224599749,0
2025-11-11 03:16:07.318263,16,Residential,1.3131489595703658,0
2025-11-11 04:16:07.318263,16,Residential,1.0433774792158703,0
2025-11-11 05:16:07.318263,16,Residential,0.8498478001028142,0
2025-11-11 06:16:07.318263,16,Residential,0.7894568745711036,0
2025-11-11 07:16:07.318263,16,Residential,0.994494020384982,0
2025-11-11 08:16:07.318263,16,Residential,0.5054935408658638,0
2025-11-11 09:16:07.318263,16,Residential,1.0219715736546957,0
2025-11-11 10:16:07.318263,16,Residential,0.7765618494797394,0
2025-11-11 11:16:07.318263,16,Residential,0.8260944248378932,0
2025-11-11 12:16:07.318263,16,Residential,0.2745907970995784,0
2025-11-11 13:16:07.318263,16,Residential,0.9872008706058524,0
2025-11-11 14:16:07.318263,16,Residential,0.7295140100443521,0
2025-11-11 15:16:07.318263,16,Residential,1.219017904169634,0
2025-11-11 16:16:07.318263,16,Residential,0.5271971078125197,0
2025-11-11 17:16:07.318263,16,Residential,0.6596565898439029,0
2025-11-11 18:16:07.318263,16,Residential,2.936210070494013,0
2025-11-11 19:16:07.318263,16,Residential,2.158070521270171,0
2025-11-11 20:16:07.318263,16,Residential,3.26852320416042,0
2025-11-11 21:16:07.318263,16,Residential,3.709124923399455,0
2025-11-11 22:16:07.318263,16,Residential,2.924522537653586,0
2025-11-11 23:16:07.318263,16,Residential,0.6071938125363291,0
2025-11-12 00:16:07.318263,16,Residential,0.9472662424472884,0
2025-11-12 01:16:07.318263,16,Residential,0.8629422002047973,0
2025-11-12 02:16:07.318263,16,Residential,0.4439552521938422,0
2025-11-12 03:16:07.318263,16,Residential,1.303849459969805,0
2025-11-12 04:16:07.318263,16,Residential,0.8899438887497997,0
2025-11-12 05:16:07.318263,16,Residential,0.8607406547051341,0
2025-11-12 06:16:07.318263,16,Residential,0.4619873241789608,0
2025-11-12 07:16:07.318263,16,Residential,1.3378091567963883,0
2025-11-12 08:16:07.318263,16,Residential,0.9845450992638932,0
2025-11-12 09:16:07.318263,16,Residential,1.2433226363016967,0
2025-11-12 10:16:07.318263,16,Residential,0.4520935466942485,0
2025-11-12 11:16:07.318263,16,Residential,0.2977837856092817,0
